OBJECTID_1,OBJECTID,STOPID,LOCATION,LATITUDE,LONGITUDE,FAREZONE,STOPDIR,RESTROOM,BENCH,SHELTER,PLATFORM,PARKING,TAXISTAND,CITY,COUNTY,ST,ZIP,COMMENTS,CENTROIDX,CENTROIDY,BOARDS_INB,TOTAL_SPAC,CAR_COUNT,LINE,DEPLAC,SAT_BOARDS,SUN_BOARDS,WKDY_BOARD,NEAR_FID,NEAR_DIST,X,Y,LABEL,PX_PARK
1,1,80000.00000000,Airport Terminal E&F,-75.24064000,39.87916000,5,N,Y,Y,Y,high,N,Y,Essington,Philadelphia,PA,,,479456.27,4414373.92,307.00000000,0,0,Airport,0.00000000,430.00000000,636.00000000,454.00000000,18,6.44169045,2672921.54138439,208949.74624396,0,0.00000000
2,2,80001.00000000,Airport Terminals C&D,-75.24105000,39.87799000,5,N,Y,Y,Y,high,N,Y,Essington,Philadelphia,PA,,,479420.52,4414244.71,343.00000000,0,0,Airport,0.00000000,390.00000000,517.00000000,378.00000000,18,6.52661651,2672832.37513482,208456.71342967,0,0.00000000
3,3,80002.00000000,Airport Terminal B,-75.24231000,39.87703000,5,N,Y,Y,Y,high,N,Y,Essington,Philadelphia,PA,,,479312.31,4414138.67,257.00000000,0,0,Airport,0.00000000,450.00000000,454.00000000,418.00000000,18,6.61588648,2672499.21549636,208117.04459617,0,0.00000000
4,4,80003.00000000,Airport Terminal A,-75.24467000,39.87634000,5,N,Y,Y,Y,high,N,Y,Essington,Philadelphia,PA,,,479110.71,4414062.31,244.00000000,0,0,Airport,0.00000000,296.00000000,405.00000000,344.00000000,18,6.81264921,2671377.28377474,207663.96237151,0,0.00000000
5,5,80004.00000000,Eastwick,-75.24421000,39.89278000,2,N,N,Y,N,mini-high,N,N,EastWick,Philadelphia,PA,,,479154.36,4415886.72,240.00000000,0,0,Airport,0.00000000,108.00000000,114.00000000,305.00000000,18,5.89910970,2671634.86089224,213816.06990293,0,0.00000000
6,6,80005.00000000,Newark,-75.75353000,39.66997000,5,N,N,Y,Y,mini-high,Y,N,Newark,Delaware,DE,,,435401.38,4391400.78,228.00000000,276,177,Wilmington,99.00000000,0.00000000,0.00000000,342.00000000,18,36.86830437,2530685.27497068,129218.33661326,0,0.00000000
7,7,80006.00000000,Wilmington,-75.55360000,39.73740000,4,N,N,Y,Y,mini-high,Y,N,Wimington,Delaware,DE,,,452596.42,4398759.9,515.00000000,1200,1000,Wilmington,200.00000000,303.00000000,0.00000000,847.00000000,18,25.37627840,2586882.88860737,154802.47022832,0,0.00000000
8,8,80007.00000000,Claymont,-75.45059000,39.79994000,4,N,N,Y,Y,mini-high,Y,N,Wimington,Delaware,DE,,,461457.93,4405651.12,415.00000000,509,295,Wilmington,214.00000000,25.00000000,0.00000000,678.00000000,18,18.65640804,2614123.77859913,177611.86231216,0,0.00000000
9,9,80008.00000000,Marcus Hook,-75.41990000,39.82172000,4,N,N,Y,Y,0,Y,N,Marcus Hook,Delaware,PA,,,464096.77,4408055.61,363.00000000,205,155,Wilmington,50.00000000,137.00000000,140.00000000,496.00000000,18,16.29769476,2623034.79938316,186544.32395013,0,0.00000000
10,10,80009.00000000,Highland Avenue,-75.39316000,39.83367000,4,N,N,Y,Y,0,Y,N,Chester,Delaware,PA,,,466391.04,4409371.51,65.00000000,61,6,Chestnut_Hill_West,55.00000000,49.00000000,27.00000000,81.00000000,18,14.67471209,2630315.17378858,191092.35961482,0,0.00000000
11,11,80011.00000000,Chester TC,-75.36160000,39.84893000,3,N,N,Y,Y,mini-high,Y,N,Chester,Delaware,PA,,,469098.38,4411054.53,236.00000000,0,0,Wilmington,0.00000000,145.00000000,89.00000000,345.00000000,18,12.59127792,2639507.81598199,197151.01104547,0,0.00000000
12,12,80012.00000000,Eddystone,-75.34364000,39.85634000,3,N,N,Y,Y,0,Y,N,Eddystone,Delaware,PA,,,470638.02,4411870.89,57.00000000,12,5,Wilmington,7.00000000,9.00000000,6.00000000,67.00000000,18,11.51718181,2644425.53503505,200033.43456342,0,0.00000000
13,13,80013.00000000,Crum Lynne,-75.33168000,39.87122000,3,N,N,Y,Y,0,Y,N,Crum Lynne,Delaware,PA,,,471667.57,4413518.16,72.00000000,14,14,Wilmington,0.00000000,37.00000000,18.00000000,96.00000000,18,10.46323732,2647401.15178936,205477.74545417,0,0.00000000
14,14,80014.00000000,Ridley Park,-75.32306000,39.88002000,3,N,N,Y,Y,0,Y,N,Ridley Park,Delaware,PA,,,472408.3,4414491.7,228.00000000,0,0,Wilmington,0.00000000,53.00000000,39.00000000,273.00000000,18,9.75894477,2649759.09838787,208675.98316021,0,0.00000000
15,15,80015.00000000,Prospect Park-Moore,-75.31239000,39.88648000,2,N,N,Y,Y,0,Y,N,Philadaelphia,Delaware,PA,,,473322.96,4415205.55,190.00000000,44,43,Wilmington,1.00000000,75.00000000,53.00000000,225.00000000,18,8.86719196,2653432.63696310,211685.29457116,0,0.00000000
16,16,80016.00000000,Norwood,-75.30364000,39.89061000,2,N,N,Y,Y,0,Y,N,Norwood,Delaware,PA,,,474073.1,4415661.02,213.00000000,62,56,Wilmington,6.00000000,57.00000000,45.00000000,269.00000000,18,8.42053667,2655470.61275498,212873.23046664,0,0.00000000
17,17,80017.00000000,Glenolden,-75.29005000,39.89624000,2,N,N,Y,Y,0,Y,N,Glenolden,Delaware,PA,,,475236.81,4416282.45,189.00000000,71,66,Wilmington,5.00000000,36.00000000,35.00000000,193.00000000,18,7.72692269,2658642.88209765,214706.11320188,0,0.00000000
18,18,80018.00000000,Folcroft,-75.27786000,39.90135000,2,N,N,Y,Y,0,Y,N,Folcroft,Delaware,PA,,,476280.46,4416846.5,141.00000000,43,28,Wilmington,15.00000000,48.00000000,22.00000000,176.00000000,18,7.09940977,2661512.91497937,216364.65081506,0,0.00000000
19,19,80019.00000000,Sharon Hill,-75.27096000,39.90430000,2,N,N,Y,Y,0,Y,N,Sharon Hill,Delaware,PA,,,476871.47,4417171.89,134.00000000,33,19,Wilmington,14.00000000,70.00000000,37.00000000,161.00000000,18,6.57019913,2663930.19931818,217768.84010193,0,0.00000000
20,20,80020.00000000,Curtis Park,-75.26636000,39.90706000,2,N,N,Y,Y,0,Y,N,Curtis Park,Delaware,PA,,,477266.03,4417477.47,109.00000000,26,25,Wilmington,1.00000000,21.00000000,10.00000000,98.00000000,18,6.16773586,2665548.97358763,219192.21969126,0,0.00000000
21,21,80021.00000000,Darby,-75.25526000,39.91270000,2,N,N,Y,Y,0,Y,N,Darby,Delaware,PA,,,478216.19,4418100.34,74.00000000,16,16,Wilmington,0.00000000,53.00000000,52.00000000,118.00000000,18,5.51098159,2668465.30901546,221070.53475938,0,0.00000000
22,22,80033.00000000,Ardsley,-75.15372000,40.11362000,3,N,N,Y,Y,mini-high,N,N,Ardsley,Montogomery,PA,,,486933.92,4440380.19,94.00000000,46,39,Warminster,7.00000000,43.00000000,26.00000000,150.00000000,18,11.17733853,2694726.61856781,295137.15027145,0,0.00000000
23,23,80034.00000000,Roslyn,-75.13410000,40.12079000,3,N,N,Y,Y,mini-high,N,N,Roslyn,Montogomery,PA,,,488607.15,4441173.85,175.00000000,91,55,Warminster,36.00000000,71.00000000,64.00000000,204.00000000,18,11.73219393,2699963.28337631,297729.59113116,0,0.00000000
24,24,80035.00000000,Crestmont,-75.11876000,40.13380000,3,N,N,N,Y,0,N,N,Crestmont,Montogomery,PA,,,489915.98,4442615.77,40.00000000,24,24,Warminster,0.00000000,17.00000000,25.00000000,61.00000000,18,12.71620353,2704183.41308992,302399.94276854,0,0.00000000
25,25,80036.00000000,Willow Grove,-75.11521000,40.14313000,3,N,N,Y,Y,0,N,N,Willow Grove,Montogomery,PA,,,490219.68,4443651.26,368.00000000,123,106,Warminster,17.00000000,146.00000000,128.00000000,469.00000000,18,13.47359188,2705268.43696752,306273.29670714,0,0.00000000
26,26,80037.00000000,Hatboro,-75.10336000,40.17446000,4,N,N,Y,Y,0,N,N,Hatbro,Bucks,PA,,,491233.07,4447126.95,479.00000000,97,97,Warminster,0.00000000,133.00000000,86.00000000,435.00000000,18,15.77299233,2708163.17550319,318091.71552897,0,0.00000000
27,27,80038.00000000,Warminster,-75.09022000,40.19427000,4,N,N,Y,Y,high,N,N,Warminster,Bucks,PA,,,492354.19,4449324.38,796.00000000,800,690,Warminster,110.00000000,321.00000000,242.00000000,943.00000000,18,17.21434690,2711737.68141115,325150.92253884,0,0.00000000
28,28,80039.00000000,Elwyn,-75.41458000,39.90580000,3,N,N,Y,Y,mini-high,Y,N,Elwyn,Delaware,PA,,,464595.87,4417385.7,325.00000000,217,217,Elwyn,0.00000000,96.00000000,64.00000000,445.00000000,18,13.50083157,2624461.76545133,217844.28578938,0,0.00000000
29,29,80040.00000000,Media,-75.39480000,39.91420000,3,N,N,Y,Y,mini-high,Y,N,Media,Delaware,PA,,,466290.44,4418310.23,464.00000000,252,252,Elwyn,0.00000000,171.00000000,71.00000000,522.00000000,18,12.53634997,2629029.71519584,220545.26684611,0,0.00000000
30,30,80041.00000000,Moylan-Rose Valley,-75.38794000,39.90565000,3,N,N,Y,Y,0,Y,N,Moylan-Rose Valley,Delaware,PA,,,466872.64,4417358.49,250.00000000,149,149,Elwyn,0.00000000,53.00000000,22.00000000,258.00000000,18,12.33843061,2630916.07583547,217563.03767147,0,0.00000000
31,31,80042.00000000,Wallingford,-75.37259000,39.90345000,3,N,N,Y,Y,0,Y,N,Wallingford,Delaware,PA,,,468183.74,4417108.62,265.00000000,61,61,Elwyn,0.00000000,80.00000000,21.00000000,295.00000000,18,11.54107694,2635598.53363938,216719.85745599,0,0.00000000
32,32,80043.00000000,Swarthmore,-75.35089000,39.90221000,3,N,N,Y,Y,0,Y,N,Swarthmore,Delaware,PA,,,470038.18,4416963.37,729.00000000,191,191,Elwyn,0.00000000,271.00000000,170.00000000,742.00000000,18,10.50478330,2641515.01023107,216424.30183213,0,0.00000000
33,33,80044.00000000,Morton,-75.32790000,39.90787000,2,N,N,Y,Y,mini-high,Y,N,Morton,Delaware,PA,,,472006.03,4417584.2,552.00000000,166,135,Elwyn,31.00000000,120.00000000,81.00000000,616.00000000,18,9.27560249,2647626.97272522,218611.42257094,0,0.00000000
34,34,80045.00000000,Secane,-75.31057000,39.91528000,2,N,N,Y,Y,0,Y,N,Secane,Delaware,PA,,,473490.12,4418402.22,409.00000000,40,37,Elwyn,3.00000000,123.00000000,72.00000000,514.00000000,18,8.14009489,2652907.62831336,221613.33536892,0,0.00000000
35,35,80046.00000000,Primos,-75.29927000,39.92121000,2,N,N,Y,Y,0,Y,N,Primos,Delaware,PA,,,474457.61,4419056.29,357.00000000,114,109,Elwyn,5.00000000,76.00000000,54.00000000,366.00000000,18,7.44253430,2656034.23486668,223845.60637150,0,0.00000000
36,36,80047.00000000,Clifton-Aldan,-75.29107000,39.92604000,2,N,N,Y,Y,0,Y,N,Clifton-Alden,Delaware,PA,,,475160.39,4419590.61,274.00000000,142,134,Elwyn,8.00000000,64.00000000,47.00000000,334.00000000,18,6.93237935,2658265.62725396,225733.79265849,0,0.00000000
37,37,80048.00000000,Gladstone,-75.28340000,39.93172000,2,N,N,Y,Y,0,Y,N,Gladstone,Delaware,PA,,,475817.91,4420218.35,198.00000000,108,106,Elwyn,2.00000000,55.00000000,18.00000000,229.00000000,18,6.41071971,2660500.19681978,228011.69284218,0,0.00000000
38,38,80049.00000000,Lansdowne,-75.27253000,39.93701000,2,N,N,Y,Y,0,Y,N,Landowne,Delaware,PA,,,476748.52,4420802.81,362.00000000,126,122,Elwyn,4.00000000,131.00000000,89.00000000,427.00000000,18,5.76427703,2663589.27017585,229806.96076018,0,0.00000000
39,39,80050.00000000,Fernwood-Yeadon,-75.25694000,39.93939000,2,N,N,Y,Y,0,N,N,Fernwood-Yeadon,Delaware,PA,,,478081.39,4421062.68,97.00000000,0,0,Elwyn,0.00000000,56.00000000,27.00000000,132.00000000,18,4.94592991,2667800.78297795,230776.05783071,0,0.00000000
40,40,80051.00000000,Angora,-75.23909000,39.94452000,1,N,N,Y,Y,0,N,N,Angora,Delaware,PA,,,479608.07,4421627.8,18.00000000,0,0,Elwyn,0.00000000,19.00000000,21.00000000,34.00000000,18,3.98224694,2672603.79712336,232772.45183326,0,0.00000000
41,41,80052.00000000,49th Street,-75.21604000,39.94328000,1,N,N,Y,Y,mini-high,N,N,Philadelphia,Philadelphia,PA,,,481576.76,4421485.49,42.00000000,0,0,Elwyn,0.00000000,39.00000000,34.00000000,60.00000000,18,2.85363270,2678731.51467818,232523.98734876,0,0.00000000
42,42,80022.00000000,University City,-75.19120000,39.94710000,C,N,N,Y,Y,high,N,N,Philadaelphia,Philadelphia,PA,,,483699.74,4421904.29,1454.00000000,0,0,Joint,0.00000000,371.00000000,277.00000000,1945.00000000,18,1.39873814,2686189.89030156,234363.37927903,0,0.00000000
43,43,80023.00000000,30th Street Station,-75.18373000,39.95694000,C,N,Y,Y,Y,high,N,Y,Philadaelphia,Philadelphia,PA,,"R1,R2, R3, TRACK-5",484340.31,4422995.4,4203.00000000,0,0,Joint,0.00000000,5554.00000000,4143.00000000,9329.00000000,18,0.97944073,2688375.85875802,237518.80609456,0,0.00000000
44,44,80030.00000000,Elkins Park,-75.12829000,40.07205000,2,N,N,Y,Y,0,Y,N,Elkins Park,Montogomery,PA,,,489094.43,4435763.42,393.00000000,81,78,Joint,3.00000000,183.00000000,132.00000000,475.00000000,18,8.43885874,2702279.83423108,279791.70077514,0,0.00000000
45,45,80053.00000000,Noble,-75.12444000,40.10428000,3,N,N,Y,Y,0,Y,N,Noble,Montgomery,PA,,,489427.48,4439339.97,159.00000000,69,33,West_Trenton,36.00000000,53.00000000,29.00000000,211.00000000,18,10.69916747,2702878.20845855,291820.48194480,0,0.00000000
46,46,80054.00000000,Rydal,-75.11073000,40.10723000,3,N,N,Y,Y,0,Y,N,Rydal,Montgomery,PA,,,490596.08,4439666.07,62.00000000,43,28,West_Trenton,15.00000000,31.00000000,21.00000000,85.00000000,18,11.06508876,2706684.82604387,293020.31995681,0,0.00000000
47,47,80055.00000000,Meadowbrook,-75.09046000,40.11161000,3,N,N,Y,Y,0,Y,N,Meadowbrook,Montgomery,PA,,,492324.16,4440149.7,78.00000000,71,45,West_Trenton,26.00000000,14.00000000,12.00000000,113.00000000,18,11.60833331,2711727.34687874,294611.59668818,0,0.00000000
48,48,80056.00000000,Bethayres,-75.06800000,40.11640000,3,N,N,Y,Y,mini-high,Y,N,Bethayres,Montgomery,PA,,,494238.94,4440679.86,507.00000000,250,239,West_Trenton,11.00000000,66.00000000,51.00000000,622.00000000,18,12.41028501,2718362.81885528,296704.91204063,0,0.00000000
49,49,80057.00000000,Philmont,-75.04568000,40.12127000,3,N,N,Y,Y,mini-high,Y,N,Philmont,Montgomery,PA,,,496141.09,4441219.4,515.00000000,383,357,West_Trenton,26.00000000,84.00000000,60.00000000,673.00000000,18,13.33091526,2725266.56617083,298876.43735790,0,0.00000000
50,50,80058.00000000,Forest Hills,-75.02254000,40.12732000,3,N,N,Y,Y,mini-high,Y,N,Forest Hills,Philadelphia,PA,,,498113.4,4441890.48,326.00000000,155,155,West_Trenton,0.00000000,48.00000000,49.00000000,414.00000000,18,14.29853253,2731581.46719366,301242.26028645,0,0.00000000
51,51,80059.00000000,Somerton,-75.01352000,40.13016000,3,N,N,Y,Y,mini-high,Y,N,Somerton,Philadelphia,PA,,,498882.07,4442205.2,733.00000000,201,201,West_Trenton,0.00000000,139.00000000,127.00000000,725.00000000,18,14.71162476,2734009.23970253,302328.39803700,0,0.00000000
52,52,80060.00000000,Trevose,-74.98259000,40.14037000,4,N,N,Y,Y,mini-high,Y,N,Trevose,Bucks,PA,,,501516.83,4443338.81,227.00000000,95,95,West_Trenton,0.00000000,53.00000000,39.00000000,310.00000000,18,16.14379978,2742104.53699917,306062.48064812,0,0.00000000
53,53,80061.00000000,Neshaminy Falls,-74.96140000,40.14729000,4,N,N,Y,Y,mini-high,Y,N,Neshaminy Falls,Bucks,PA,,,503321.44,4444106.66,279.00000000,186,186,West_Trenton,0.00000000,44.00000000,44.00000000,267.00000000,18,17.18353941,2747830.26284870,308694.68365127,0,0.00000000
54,54,80062.00000000,Langhorne,-74.91279000,40.16076000,4,N,N,Y,Y,mini-high,Y,N,Langhorne,Bucks,PA,,,507460.86,4445605.44,498.00000000,361,292,West_Trenton,69.00000000,149.00000000,107.00000000,529.00000000,18,19.60992254,2761404.49111949,314177.97169310,0,0.00000000
55,55,80063.00000000,Woodbourne,-74.89054000,40.19137000,5,N,N,Y,Y,mini-high,Y,N,Woodbourne,Bucks,PA,,,509351.27,4449004.57,314.00000000,558,442,West_Trenton,116.00000000,118.00000000,85.00000000,514.00000000,18,22.06564239,2767581.24429015,325941.27540935,0,0.00000000
56,56,80064.00000000,Yardley,-74.83087000,40.23531000,5,N,N,Y,Y,mini-high,Y,N,Yardely,Bucks,PA,,,514421.64,4453889.35,349.00000000,275,167,West_Trenton,108.00000000,105.00000000,113.00000000,337.00000000,18,26.34016001,2783463.28767508,342077.17860086,0,0.00000000
57,57,80065.00000000,West Trenton,-74.81410000,40.26120000,6,N,N,Y,Y,0,Y,N,West Trenton,Trenton,NJ,,,515841.97,4456765.95,221.00000000,117,117,West_Trenton,0.00000000,95.00000000,103.00000000,318.00000000,18,28.02819579,2787444.30799659,350367.53449526,0,0.00000000
58,58,80066.00000000,Thorndale,-75.76669000,39.99220000,5,E,N,Y,Y,high,Y,N,Thorndale,Chester,PA,,,434578.98,4427174.16,293.00000000,456,159,Paoli_Thorndale,297.00000000,127.00000000,0.00000000,495.00000000,18,31.94153121,2525025.79695472,246486.89606300,0,0.00000000
59,59,80067.00000000,Downingtown,-75.71055000,40.00205000,5,E,N,Y,Y,0,Y,N,Downingtown,Chester,PA,,,439381.24,4428227.26,299.00000000,349,227,Paoli_Thorndale,122.00000000,69.00000000,0.00000000,316.00000000,18,29.18726737,2539896.87821036,250237.53793186,0,0.00000000
60,60,80068.00000000,Whitford,-75.63833000,40.01483000,5,E,N,Y,Y,0,Y,N,Whitford,Chester,PA,,,445555.57,4429598.96,230.00000000,280,159,Paoli_Thorndale,121.00000000,26.00000000,0.00000000,330.00000000,18,25.51314602,2560025.53579874,255339.88742733,0,0.00000000
61,61,80069.00000000,Exton,-75.62308000,40.01914000,5,E,N,Y,Y,mini-high,Y,N,Exton,Chester,PA,,,446861.2,4430068.77,539.00000000,457,453,Paoli_Thorndale,4.00000000,99.00000000,0.00000000,610.00000000,18,24.76671181,2564265.85325922,256999.17042316,0,0.00000000
62,62,80070.00000000,Malvern,-75.51575000,40.03638000,5,E,N,Y,Y,0,Y,N,Malvern,Chester,PA,,,456031.06,4431923.15,514.00000000,271,271,Paoli_Thorndale,0.00000000,201.00000000,205.00000000,631.00000000,18,19.52623347,2594108.34595574,264039.60483293,0,0.00000000
63,63,80071.00000000,Paoli,-75.48467000,40.04288000,4,E,N,Y,Y,0,Y,N,Paoli,Chester,PA,,,458687.26,4432630.36,1462.00000000,485,428,Paoli_Thorndale,57.00000000,504.00000000,338.00000000,1282.00000000,18,18.02028991,2603235.62733294,266644.37631418,0,0.00000000
64,64,80072.00000000,Daylesford,-75.46624000,40.04273000,4,E,N,Y,Y,0,Y,N,Daylesford,Chester,PA,,,460258.91,4432605.55,213.00000000,147,140,Paoli_Thorndale,7.00000000,33.00000000,24.00000000,221.00000000,18,16.92254183,2609445.94072730,266831.48416366,0,0.00000000
65,65,80073.00000000,Berwyn,-75.44309000,40.04778000,4,E,N,Y,Y,mini-high,Y,N,Berwyn,Chester,PA,,,462236.96,4433155.4,248.00000000,140,111,Paoli_Thorndale,29.00000000,95.00000000,86.00000000,294.00000000,18,16.17045027,2614484.56540744,268825.10908767,0,0.00000000
66,66,80074.00000000,Devon,-75.42441000,40.04703000,4,E,N,Y,Y,0,Y,N,Devon,Chester,PA,,,463830.12,4433064.29,458.00000000,304,268,Paoli_Thorndale,36.00000000,121.00000000,117.00000000,480.00000000,18,15.20574808,2619963.25152160,268677.93622397,0,0.00000000
67,67,80075.00000000,Strafford,-75.40447000,40.04961000,3,E,N,Y,Y,in design,Y,N,Strafford,Chester,PA,,,465531.87,4433343.29,898.00000000,208,197,Paoli_Thorndale,11.00000000,224.00000000,178.00000000,808.00000000,18,14.33769321,2625474.82689504,269642.79145508,0,0.00000000
68,68,80076.00000000,Wayne,-75.38801000,40.04581000,3,E,N,Y,Y,high,Y,N,Wayne,Delaware,PA,,,466934.26,4432915.27,650.00000000,190,170,Paoli_Thorndale,20.00000000,240.00000000,156.00000000,728.00000000,18,13.45362230,2630065.20413524,268383.53168218,0,0.00000000
69,69,80077.00000000,St. Davids,-75.37419000,40.04399000,3,E,N,Y,Y,0,Y,N,St. Davids,Delaware,PA,,,468112.25,4432707.79,224.00000000,57,48,Paoli_Thorndale,9.00000000,106.00000000,50.00000000,243.00000000,18,12.72731756,2634104.66437705,267834.81842379,0,0.00000000
70,70,80078.00000000,Radnor,-75.36040000,40.04450000,3,E,N,Y,Y,in design,Y,N,Radnor,Delaware,PA,,,469289.05,4432759.64,451.00000000,198,160,Paoli_Thorndale,38.00000000,85.00000000,70.00000000,493.00000000,18,12.14235603,2637842.59032996,268202.36888949,0,0.00000000
71,71,80079.00000000,Villanova,-75.34290000,40.03856000,3,E,N,Y,Y,0,Y,N,Villonova,Delaware,PA,,,470779.3,4432094.58,586.00000000,163,153,Paoli_Thorndale,10.00000000,489.00000000,196.00000000,564.00000000,18,11.12469057,2642791.88552053,266022.16664600,0,0.00000000
72,72,80080.00000000,Rosemont,-75.32765000,40.02833000,3,E,N,Y,Y,0,Y,N,Rosemont,Philadelphia,PA,,,472076.5,4430953.59,304.00000000,113,105,Paoli_Thorndale,8.00000000,135.00000000,101.00000000,377.00000000,18,10.06158736,2647090.70171572,262242.44525140,0,0.00000000
73,73,80081.00000000,Bryn Mawr,-75.31578000,40.02158000,3,E,N,Y,Y,0,Y,N,Bryn Mawr,Montgomery,PA,,,473086.35,4430201.09,822.00000000,199,169,Paoli_Thorndale,30.00000000,534.00000000,259.00000000,1101.00000000,18,9.39655188,2650013.13103682,260274.75988371,0,0.00000000
74,74,80082.00000000,Haverford,-75.30072000,40.01417000,2,E,N,Y,Y,0,Y,N,Haverford,Montgomery,PA,,,474368.9,4429374.09,352.00000000,179,179,Paoli_Thorndale,0.00000000,212.00000000,106.00000000,424.00000000,18,8.35646086,2654717.83149114,257434.69834626,0,0.00000000
75,75,80083.00000000,Ardmore,-75.29100000,40.00855000,2,E,N,Y,Y,0,Y,N,Ardmore,Montgomery,PA,,,475195.91,4428748.36,822.00000000,215,200,Paoli_Thorndale,15.00000000,541.00000000,340.00000000,868.00000000,18,7.73391997,2657421.01748818,255526.16947446,0,0.00000000
76,76,80084.00000000,Wynnewood,-75.27384000,40.00269000,2,E,N,Y,Y,0,Y,N,Wynnewood,Montgomery,PA,,,476658.98,4428093.32,659.00000000,251,232,Paoli_Thorndale,19.00000000,231.00000000,193.00000000,775.00000000,18,6.71689597,2662473.35432839,253567.85120210,0,0.00000000
