OBJECTID_1,OBJECTID,STOPID,LOCATION,LATITUDE,LONGITUDE,FAREZONE,STOPDIR,RESTROOM,BENCH,SHELTER,PLATFORM,PARKING,TAXISTAND,CITY,COUNTY,ST,ZIP,COMMENTS,CENTROIDX,CENTROIDY,BOARDS_INB,TOTAL_SPAC,CAR_COUNT,LINE,DEPLAC,SAT_BOARDS,SUN_BOARDS,WKDY_BOARD,NEAR_FID,NEAR_DIST,X,Y,LABEL,PX_PARK
77,77,80085.00000000,Narbeth,-75.26224000,40.00467000,2,E,N,Y,Y,0,Y,N,Narbeth,Montgomery,PA,,,477649.7,4428309.32,617.00000000,110,110,Paoli_Thorndale,0.00000000,297.00000000,138.00000000,672.00000000,18,6.29321668,2665598.01040376,254396.70230634,0,0.00000000
78,78,80086.00000000,Merion,-75.25188000,39.99785000,2,E,N,Y,Y,0,Y,N,Merion,Montgomery,PA,,,478531.6,4427549.95,261.00000000,82,71,Paoli_Thorndale,11.00000000,88.00000000,65.00000000,367.00000000,18,5.62206920,2668445.87985448,252276.61199286,0,0.00000000
79,79,80087.00000000,Overbrook,-75.25034000,39.98978000,2,N,N,Y,Y,in design,Y,N,Philadelphia,Philadelphia,PA,,,478660.64,4426654.34,777.00000000,141,127,Paoli_Thorndale,14.00000000,409.00000000,267.00000000,972.00000000,18,5.20389252,2669064.01572440,248970.42583480,0,0.00000000
80,80,80028.00000000,Fern Rock TC,-75.13498000,40.04159000,1,N,N,Y,Y,high,Y,N,Philadaelphia,Philadelphia,PA,,,488518.58,4432383.62,761.00000000,718,718,Joint,0.00000000,448.00000000,369.00000000,950.00000000,18,6.27497768,2700633.17472856,268460.17766374,0,0.00000000
81,81,80029.00000000,Melrose Park,-75.12936000,40.05972000,2,N,N,Y,Y,high,Y,N,Melrose Park,Montogomery,PA,,,489001.28,4434394.71,322.00000000,217,149,Joint,68.00000000,121.00000000,83.00000000,392.00000000,18,7.61016918,2702002.98999232,275377.60833231,0,0.00000000
82,82,80031.00000000,Jenkintown,-75.13790000,40.09246000,3,N,N,Y,Y,in design,Y,N,Jenkintown,Montogomery,PA,,,488277.96,4438029.52,1519.00000000,603,552,Joint,51.00000000,588.00000000,398.00000000,1533.00000000,18,9.78398553,2699314.79206800,287451.64299102,0,0.00000000
83,83,80032.00000000,Glenside,-75.15343000,40.10111000,3,N,N,Y,Y,0,Y,N,Glenside,Montogomery,PA,,,486955.81,4438991.66,897.00000000,260,249,Joint,11.00000000,331.00000000,242.00000000,996.00000000,18,10.29210070,2694683.85568906,290462.79085199,0,0.00000000
84,84,80092.00000000,North Hills,-75.17050000,40.11234000,3,N,N,Y,Y,0,Y,N,North Hills,Montgomery,PA,,,485503.29,4440240.4,142.00000000,147,67,Doylestown,80.00000000,49.00000000,41.00000000,203.00000000,18,11.01813177,2690184.27949902,294225.68412297,0,0.00000000
85,85,80093.00000000,Oreland,-75.18549000,40.11867000,3,N,N,Y,Y,0,Y,N,Oreland,Montgomery,PA,,,484227.7,4440946.09,195.00000000,147,73,Doylestown,74.00000000,75.00000000,26.00000000,264.00000000,18,11.48651289,2686097.11956874,296349.08724823,0,0.00000000
86,86,80094.00000000,Fort Washington,-75.21294000,40.13581000,3,N,N,Y,Y,high,Y,N,Fort Washington,Montgomery,PA,,,481893.03,4442853.39,640.00000000,367,297,Doylestown,70.00000000,157.00000000,121.00000000,887.00000000,18,12.90283151,2677958.20598423,302499.97528081,0,0.00000000
87,87,80095.00000000,Ambler,-75.22512000,40.15330000,3,N,N,Y,Y,high,Y,N,Ambler,Montgomery,PA,,,480859.79,4444797.74,784.00000000,588,480,Doylestown,108.00000000,166.00000000,181.00000000,939.00000000,18,14.25334690,2674250.95954912,308928.08204393,0,0.00000000
88,88,80096.00000000,Penllyn,-75.24523000,40.17064000,4,N,N,Y,Y,0,Y,N,Penllyn,Montgomery,PA,,,479152.73,4446726.22,128.00000000,43,40,Doylestown,3.00000000,50.00000000,30.00000000,174.00000000,18,15.60325132,2668680.13165626,314738.55706066,0,0.00000000
89,89,80097.00000000,Gwynedd Valley,-75.25710000,40.18435000,4,N,N,Y,Y,0,Y,N,Gweynedd Valley,Montgomery,PA,,,478146.5,4448251.67,256.00000000,166,166,Doylestown,0.00000000,72.00000000,57.00000000,235.00000000,18,16.76946361,2664989.80336683,320011.55477230,0,0.00000000
90,90,80098.00000000,North Wales,-75.27771000,40.21375000,4,N,N,Y,Y,high,Y,N,North Wales,Montgomery,PA,,,476402.12,4451519.27,733.00000000,393,354,Doylestown,39.00000000,189.00000000,156.00000000,762.00000000,18,19.02425657,2659020.68427546,330533.06299515,0,0.00000000
91,91,80099.00000000,Pennbrook,-75.28205000,40.22942000,5,N,N,Y,Y,mini-high,Y,N,Pennbrook,Montgomery,PA,,,476037.82,4453260.58,379.00000000,284,247,Doylestown,37.00000000,80.00000000,95.00000000,551.00000000,18,20.15593021,2657584.76161254,336366.94254700,0,0.00000000
92,92,80100.00000000,Lansdale,-75.28579000,40.24288000,5,N,N,Y,Y,mini-high,Y,N,Landsdale,Montgomery,PA,,,475725.05,4454754.8,918.00000000,497,359,Doylestown,138.00000000,466.00000000,334.00000000,1163.00000000,18,21.03375390,2656498.88792670,340899.46080926,0,0.00000000
93,93,80101.00000000,Fortuna,-75.26675000,40.25951000,5,N,N,Y,Y,0,Y,N,Fortuna,Montgomery,PA,,,477349.88,4456596.36,86.00000000,29,28,Doylestown,1.00000000,46.00000000,30.00000000,85.00000000,18,21.86921225,2661603.63921071,347153.66055767,0,0.00000000
94,94,80102.00000000,Colmar,-75.25519000,40.26779000,5,N,N,Y,Y,high,Y,N,Colmar,Montgomery,PA,,,478335.65,4457512.17,238.00000000,291,184,Doylestown,107.00000000,116.00000000,130.00000000,312.00000000,18,22.30640347,2664801.04631322,350399.70117748,0,0.00000000
95,95,80104.00000000,Chalfont,-75.20940000,40.28750000,5,N,N,Y,Y,high,Y,N,Chalfont,Bucks,PA,,,482234.01,4459689.55,100.00000000,56,56,Doylestown,0.00000000,73.00000000,48.00000000,122.00000000,18,23.26108328,2677048.16578517,357867.24944856,0,0.00000000
96,96,80105.00000000,New Britain,-75.18042000,40.29719000,5,N,N,Y,Y,high,Y,N,New Britian,Bucks,PA,,,484699.51,4460759.23,51.00000000,37,26,Doylestown,11.00000000,18.00000000,12.00000000,52.00000000,18,23.82241031,2685344.29749489,361663.35845883,0,0.00000000
97,97,80106.00000000,Del Val College,-75.15555000,40.29502000,5,N,N,Y,Y,high,Y,N,Doylestown,Bucks,PA,,,486812.82,4460514.37,45.00000000,0,0,Doylestown,0.00000000,30.00000000,14.00000000,64.00000000,18,23.67113020,2691784.67726543,361110.29653483,0,0.00000000
98,98,80107.00000000,Doylestown,-75.13080000,40.30580000,5,N,N,Y,Y,mini-high,Y,N,Doylestown,Bucks,PA,,,488918.28,4461707.93,333.00000000,185,149,Doylestown,36.00000000,222.00000000,153.00000000,380.00000000,18,24.49216858,2699018.03615002,365331.42489315,0,0.00000000
99,99,80229.00000000,Link Belt,-75.24504000,40.27518000,5,S,N,Y,Y,high,Y,N,Colmar,Montgomery,PA,,,479201.13,4458329.76,38.00000000,0,0,Doylestown,0.00000000,36.00000000,13.00000000,66.00000000,18,22.60738165,2666899.96103776,352534.17461544,0,0.00000000
100,100,80108.00000000,Cynwyd,-75.23225000,40.00653000,2,E,N,N,Y,0,Y,N,Philadelphia,Philadelphia,PA,,,480210.34,4428508.77,95.00000000,41,29,Cynwyd,12.00000000,0.00000000,0.00000000,116.00000000,18,5.18688458,2673849.31592913,255356.40947594,0,0.00000000
101,101,80109.00000000,Bala,-75.22785000,40.00060000,2,E,N,N,Y,mini-high,Y,N,Philadelphia,Philadelphia,PA,,,480583.88,4427849.64,39.00000000,76,49,Cynwyd,27.00000000,0.00000000,0.00000000,60.00000000,18,4.76114529,2675034.92685489,253346.62499215,0,0.00000000
102,102,80110.00000000,Wynnefield,-75.22595000,39.99139000,1,E,N,N,Y,0,Y,N,Philadelphia,Philadelphia,PA,,,480743.31,4426827.35,109.00000000,71,54,Cynwyd,17.00000000,0.00000000,0.00000000,96.00000000,18,4.17175162,2675749.59397913,249368.59700390,0,0.00000000
103,103,80091.00000000,North Broad,-75.15496000,39.99343000,C,N,N,Y,Y,mini-high,N,N,Philadelphia,Philadelphia,PA,,,486804.77,4427040.6,236.00000000,0,0,Joint,0.00000000,112.00000000,122.00000000,209.00000000,18,2.80701336,2695817.94879073,250752.30327155,0,0.00000000
104,104,80112.00000000,Allegheny,-75.16617000,40.00386000,1,W,N,N,Y,0,N,N,Philadelphia,Philadelphia,PA,,,485850.09,4428200.05,74.00000000,0,0,Norristown,0.00000000,50.00000000,47.00000000,110.00000000,18,3.53103352,2692661.95543638,254767.46235852,0,0.00000000
105,105,80113.00000000,East Falls,-75.19327000,40.01151000,1,W,N,N,Y,0,Y,N,Philadelphia,Philadelphia,PA,,,483538.14,4429054,527.00000000,51,51,Norristown,0.00000000,246.00000000,145.00000000,665.00000000,18,4.33387586,2684908.63153796,257401.96392492,0,0.00000000
106,106,80114.00000000,Wissahickon,-75.21183000,40.01689000,2,W,N,N,Y,0,Y,N,Philadelphia,Philadelphia,PA,,,481955.68,4429654.62,298.00000000,95,95,Norristown,0.00000000,217.00000000,91.00000000,485.00000000,18,5.11899534,2679454.36540776,259313.89563057,0,0.00000000
107,107,80115.00000000,Manayunk,-75.22586000,40.02678000,2,W,N,N,Y,0,N,N,Philadelphia,Philadelphia,PA,,,480761.54,4430755.02,323.00000000,0,0,Norristown,0.00000000,302.00000000,105.00000000,469.00000000,18,6.06178007,2675556.30221432,262734.65946509,0,0.00000000
108,108,80116.00000000,Ivy Ridge,-75.23679000,40.03456000,2,W,N,N,Y,0,Y,N,Philadelphia,Philadelphia,PA,,,479831.02,4431621.05,341.00000000,204,204,Norristown,0.00000000,131.00000000,34.00000000,473.00000000,18,6.78986235,2672529.41489651,265315.01696386,0,0.00000000
109,109,80117.00000000,Miquon,-75.26685000,40.05845000,2,W,N,N,Y,0,Y,N,Whitemarsh,Montgomery,PA,,,477273.83,4434279.75,316.00000000,154,154,Norristown,0.00000000,26.00000000,21.00000000,363.00000000,18,9.12106098,2663599.97920003,274000.86016969,0,0.00000000
110,110,80118.00000000,Spring Mill,-75.28487000,40.07404000,3,W,N,N,Y,mini-high,Y,N,Whitemarsh,Montgomery,PA,,,475742.71,4436015.4,302.00000000,104,93,Norristown,11.00000000,107.00000000,46.00000000,317.00000000,18,10.60879511,2657907.96241066,279505.16536162,0,0.00000000
111,111,80119.00000000,Conshohocken,-75.30747000,40.07137000,3,W,N,N,Y,0,Y,N,Conshohocken,Montgomery,PA,,,473814.91,4435724.69,398.00000000,95,95,Norristown,0.00000000,232.00000000,105.00000000,517.00000000,18,11.27568272,2651628.39204536,278598.74164875,0,0.00000000
112,112,80120.00000000,Norristown TC,-75.34562000,40.11321000,3,W,N,N,Y,0,Y,N,Norristown,Montgomery,PA,,,470579.68,4440381.04,862.00000000,658,458,Norristown,200.00000000,223.00000000,225.00000000,831.00000000,18,14.61317751,2641311.08266003,293095.29152808,0,0.00000000
113,113,80121.00000000,Main Street,-75.34864000,40.11735000,3,W,N,N,Y,0,Y,N,Norristown,Montgomery,PA,,,470323.59,4440841.67,195.00000000,76,76,Norristown,0.00000000,91.00000000,68.00000000,242.00000000,18,14.99530812,2640066.20241073,294690.68166740,0,0.00000000
114,114,80122.00000000,Elm Street,-75.34517000,40.12229000,3,W,N,N,Y,high,Y,N,Norristown,Montgomery,PA,,,470621.43,4441388.48,317.00000000,174,167,Norristown,7.00000000,106.00000000,97.00000000,392.00000000,18,15.07036353,2640949.94896671,296010.67392238,0,0.00000000
115,115,80124.00000000,Levittown,-74.81779000,40.13963000,5,S,N,Y,Y,in design,Y,N,Levittown,Bucks,PA,,,515555.63,4443272.44,532.00000000,382,320,Trenton,62.00000000,144.00000000,109.00000000,560.00000000,18,22.51568036,2788389.07630553,307567.99396375,0,0.00000000
116,116,80125.00000000,Bristol,-74.85092000,40.10381000,4,S,N,Y,Y,0,Y,N,Bristol,Bucks,PA,,,512740.09,4439290.7,277.00000000,400,200,Trenton,200.00000000,158.00000000,94.00000000,344.00000000,18,19.48727980,2778214.31985180,294330.64504292,0,0.00000000
117,117,80126.00000000,Croydon,-74.90720000,40.09340000,4,S,N,Y,Y,in design,Y,N,Croydon,Bucks,PA,,,507944.55,4438128.43,293.00000000,84,84,Trenton,0.00000000,103.00000000,86.00000000,317.00000000,18,16.77291369,2763861.75605527,289731.74811502,0,0.00000000
118,118,80127.00000000,Eddington,-74.93416000,40.08280000,4,S,N,Y,Y,0,N,N,Eddington,Bucks,PA,,,505647.53,4436950.21,38.00000000,0,0,Trenton,0.00000000,5.00000000,9.00000000,52.00000000,18,15.19137136,2756455.90770334,285659.54985099,0,0.00000000
119,119,80128.00000000,Cornwells Heights,-74.95173000,40.07195000,3,S,N,Y,Y,mini-high,Y,N,Cornwells Heights,Bucks,PA,,,504149.41,4435745.34,1104.00000000,1916,1064,Trenton,852.00000000,151.00000000,86.00000000,1387.00000000,18,13.93529644,2751372.95376061,281393.44767214,0,0.00000000
120,120,80160.00000000,Trenton,-74.75507000,40.21752000,6,,,,,high,,,Trenton,Mercer,NJ,08609,,,,1290.00000000,1856,1500,Trenton,356.00000000,1616.00000000,1681.00000000,1484.00000000,18,28.38061541,2804755.91728676,336364.80962434,0,0.00000000
121,121,80129.00000000,Torresdale,-74.98443000,40.05458000,3,S,N,Y,Y,0,Y,N,Philadelphia,Philadelphia,PA,,,501362.09,4433816.77,863.00000000,331,331,Trenton,0.00000000,185.00000000,91.00000000,951.00000000,18,11.84539576,2742543.88425817,274770.54517568,0,0.00000000
122,122,80130.00000000,Holmesburg Junction,-75.02365000,40.03276000,2,S,N,Y,Y,0,Y,N,Philadelphia,Philadelphia,PA,,,498016.03,4431394.46,436.00000000,37,37,Trenton,0.00000000,131.00000000,77.00000000,518.00000000,18,9.28802838,2731829.61480052,266550.86740046,0,0.00000000
123,123,80131.00000000,Tacony,-75.03982000,40.02283000,2,S,N,Y,Y,0,N,N,Philadelphia,Philadelphia,PA,,,496636.14,4430293.39,131.00000000,0,0,Trenton,0.00000000,92.00000000,59.00000000,218.00000000,18,8.25214183,2727672.79340017,262988.74132610,0,0.00000000
124,124,80133.00000000,Bridesburg,-75.06979000,40.01068000,2,S,N,Y,Y,0,Y,N,Philadelphia,Philadelphia,PA,,,494076.86,4428945.77,131.00000000,0,0,Trenton,0.00000000,117.00000000,94.00000000,164.00000000,18,6.41883168,2719138.48972806,258137.92786780,0,0.00000000
125,125,80024.00000000,Suburban Station,-75.16701000,39.95369000,C,N,Y,Y,Y,high,N,Y,Philadaelphia,Philadelphia,PA,,"R1,R2,R3,R7 - TRACK-2",485767.97,4422632.22,11058.00000000,0,0,Joint,0.00000000,4623.00000000,2531.00000000,23342.00000000,18,0.22147175,2692329.68041468,236691.22490151,0,0.00000000
126,126,80025.00000000,Market East,-75.15925000,39.95261000,C,N,Y,Y,Y,high,N,Y,Philadaelphia,Philadelphia,PA,,"R1,R2,R3,R7 TRACK-2",486430.27,4422511.03,5494.00000000,0,0,Joint,0.00000000,6294.00000000,4294.00000000,12675.00000000,18,0.31875308,2695037.89564410,236256.90207370,0,0.00000000
127,127,80136.00000000,Wister,-75.16215000,40.03613000,1,NW,N,Y,Y,0,N,N,Philadelphia,Philadelphia,PA,,,486199.66,4431781.26,74.00000000,0,0,Chestnut_Hill_East,0.00000000,23.00000000,34.00000000,67.00000000,18,5.77906507,2693339.29461366,266650.10411774,0,0.00000000
128,128,80137.00000000,Germantown,-75.17243000,40.03905000,1,NW,N,Y,Y,0,Y,N,Philadelphia,Philadelphia,PA,,,485323.06,4432106.23,101.00000000,13,12,Chestnut_Hill_East,1.00000000,87.00000000,58.00000000,162.00000000,18,5.88706630,2690365.75196760,267075.88445226,0,0.00000000
129,129,80138.00000000,Washington Lane,-75.17243000,40.05165000,2,NW,N,Y,Y,0,Y,N,Philadelphia,Philadelphia,PA,,,485325.6,4433504.7,140.00000000,41,34,Chestnut_Hill_East,7.00000000,102.00000000,85.00000000,174.00000000,18,6.80903550,2690275.11415743,271955.82904895,0,0.00000000
130,130,80139.00000000,Stenton,-75.17826000,40.05988000,2,NW,N,Y,Y,0,Y,N,Philadelphia,Philadelphia,PA,,,484830.22,4434420.02,385.00000000,62,62,Chestnut_Hill_East,0.00000000,166.00000000,152.00000000,433.00000000,18,7.49270211,2688186.47395058,275358.48764691,0,0.00000000
131,131,80140.00000000,Sedgwick,-75.18484000,40.06244000,2,NW,N,Y,Y,0,Y,N,Philadelphia,Philadelphia,PA,,,484269.7,4434704.96,227.00000000,20,12,Chestnut_Hill_East,8.00000000,107.00000000,65.00000000,251.00000000,18,7.70372353,2686279.97957732,276191.53737999,0,0.00000000
132,132,80141.00000000,Mount Airy,-75.19096000,40.06474000,2,NW,N,Y,Y,0,N,N,Philadelphia,Philadelphia,PA,,,483748.39,4434961.23,231.00000000,0,0,Chestnut_Hill_East,0.00000000,68.00000000,67.00000000,284.00000000,18,7.91000658,2684670.28913380,276987.65166229,0,0.00000000
133,133,80142.00000000,Wyndmoor,-75.19783000,40.07383000,2,NW,N,Y,Y,0,Y,N,Philadelphia,Philadelphia,PA,,,483164.75,4435971.19,500.00000000,100,100,Chestnut_Hill_East,0.00000000,171.00000000,112.00000000,544.00000000,18,8.52293122,2682988.27976904,279926.38697906,0,0.00000000
134,134,80143.00000000,Gravers,-75.20257000,40.07766000,2,NW,N,Y,Y,0,Y,N,Philadelphia,Philadelphia,PA,,,482761.44,4436397.19,118.00000000,17,12,Chestnut_Hill_East,5.00000000,23.00000000,24.00000000,148.00000000,18,8.85328271,2681509.97952178,281355.25551342,0,0.00000000
135,135,80144.00000000,Chestnut Hill East,-75.20800000,40.08120000,2,NW,N,Y,Y,0,Y,N,Philadelphia,Philadelphia,PA,,,482299.37,4436791.49,213.00000000,119,111,Chestnut_Hill_East,8.00000000,93.00000000,69.00000000,270.00000000,18,9.16588402,2679947.79791998,282637.12882761,0,0.00000000
136,136,80145.00000000,Chestnut Hill West,-75.20771000,40.07645000,2,SE,N,Y,Y,high,Y,N,Philadelphia,Philadelphia,PA,,,482322.53,4436264.35,432.00000000,173,107,Chestnut_Hill_West,66.00000000,182.00000000,94.00000000,481.00000000,18,8.87379083,2679682.60373598,280949.73134253,0,0.00000000
137,137,80146.00000000,Highland,-75.21194000,40.07082000,2,SE,N,Y,Y,0,Y,N,Philadelphia,Philadelphia,PA,,,481960.62,4435640.43,32.00000000,30,2,Wilmington,28.00000000,3.00000000,6.00000000,43.00000000,18,8.51602541,2678965.95612644,278735.37472975,0,0.00000000
138,138,80147.00000000,St. Martins,-75.20424000,40.06526000,2,SE,N,Y,Y,0,Y,N,Philadelphia,Philadelphia,PA,,,482615.56,4435021.34,215.00000000,76,55,Chestnut_Hill_West,21.00000000,44.00000000,29.00000000,206.00000000,18,8.11650949,2680870.69566969,277131.80938715,0,0.00000000
139,139,80148.00000000,Allen Lane,-75.19568000,40.05790000,2,SE,N,Y,Y,0,Y,N,Philadelphia,Philadelphia,PA,,,483343.77,4434202.93,263.00000000,0,0,Chestnut_Hill_West,0.00000000,87.00000000,68.00000000,340.00000000,18,7.43456767,2683655.59769068,274172.91393027,0,0.00000000
140,140,80149.00000000,Carpenter,-75.19187000,40.05032000,2,SE,N,Y,Y,0,Y,N,Philadelphia,Philadelphia,PA,,,483666.91,4433361.14,305.00000000,93,27,Chestnut_Hill_West,66.00000000,94.00000000,65.00000000,327.00000000,18,6.96052995,2684644.83209573,271840.14950248,0,0.00000000
141,141,80150.00000000,Upsal,-75.19044000,40.04174000,2,SE,N,Y,Y,0,Y,N,Philadelphia,Philadelphia,PA,,,483787.45,4432408.81,357.00000000,14,7,Chestnut_Hill_West,7.00000000,116.00000000,87.00000000,402.00000000,18,6.35971273,2685141.30855386,268694.82316200,0,0.00000000
142,142,80151.00000000,Tulpehocken,-75.18717000,40.03520000,2,SE,N,Y,Y,0,Y,N,Philadelphia,Philadelphia,PA,,,484064.38,4431682.23,176.00000000,35,29,Chestnut_Hill_West,6.00000000,77.00000000,52.00000000,177.00000000,18,5.83991908,2686104.11488289,266105.75152790,0,0.00000000
143,143,80152.00000000,Chelten Avenue,-75.18128000,40.02966000,1,SE,N,Y,Y,high,Y,N,Philadelphia,Philadelphia,PA,,,484565.91,4431066.42,441.00000000,27,21,Chestnut_Hill_West,6.00000000,159.00000000,109.00000000,392.00000000,18,5.41964204,2687854.33216153,264217.87731737,0,0.00000000
144,144,80153.00000000,Queen Lane,-75.17845000,40.02250000,1,SE,N,Y,Y,mini-high,Y,N,Philadelphia,Philadelphia,PA,,,484805.53,4430271.14,470.00000000,56,49,Chestnut_Hill_West,7.00000000,186.00000000,110.00000000,446.00000000,18,4.95486887,2688733.73965426,261886.21475958,0,0.00000000
145,145,80134.00000000,North Philadelphia,-75.15398000,39.99791000,C,S,N,Y,Y,0,Y,N,Philadelphia,Philadelphia,PA,,,486888.95,4427537.8,216.00000000,333,42,Joint,291.00000000,117.00000000,111.00000000,164.00000000,18,3.13168512,2695470.34121190,252536.61850566,0,0.00000000
146,146,80026.00000000,Temple University,-75.14987000,39.98060000,C,N,N,Y,Y,high,N,N,Philadaelphia,Philadelphia,PA,,,487237.17,4425616.09,1988.00000000,0,0,Joint,0.00000000,836.00000000,524.00000000,2789.00000000,18,2.15235132,2697173.66539971,246841.76902217,0,0.00000000
147,147,80027.00000000,Wayne Junction,-75.16102000,40.02140000,1,N,N,Y,Y,in design,N,N,Philadaelphia,Philadelphia,PA,,,486293.11,4430146,749.00000000,0,0,Joint,0.00000000,407.00000000,320.00000000,938.00000000,18,4.82529088,2693772.34993087,261610.83247906,0,0.00000000
148,148,80154.00000000,Olney,-75.12445000,40.03244000,1,N,N,Y,Y,high,Y,N,Philadelphia,Philadelphia,PA,,,489415.3,4431366.76,207.00000000,61,51,Chestnut_Hill_West,10.00000000,49.00000000,23.00000000,204.00000000,18,6.00064206,2704112.38448486,265939.42917175,0,0.00000000
149,149,80155.00000000,Lawndale,-75.10277000,40.05157000,2,N,N,Y,Y,mini-high,Y,N,Philadelphia,Philadelphia,PA,,,491267.45,4433487.2,238.00000000,0,0,Fox_Chase,0.00000000,40.00000000,35.00000000,238.00000000,18,7.56712100,2709414.09923340,272723.44234728,0,0.00000000
150,150,80156.00000000,Cheltenham,-75.09360000,40.05707000,2,N,N,Y,Y,high,Y,N,Philadelphia,Philadelphia,PA,,,492050.36,4434097.22,272.00000000,17,17,Chestnut_Hill_West,0.00000000,53.00000000,21.00000000,255.00000000,18,8.20716086,2712211.49871680,275154.70891234,0,0.00000000
151,151,80157.00000000,Ryers,-75.08735000,40.06326000,2,N,N,Y,Y,0,Y,N,Philadelphia,Philadelphia,PA,,,492583.85,4434782.93,311.00000000,71,64,Chestnut_Hill_West,7.00000000,78.00000000,46.00000000,364.00000000,18,8.73595435,2713920.44748288,277426.20192600,0,0.00000000
152,152,80158.00000000,Fox Chase,-75.08359000,40.07666000,2,N,N,Y,Y,mini-high,Y,N,Philadelphia,Philadelphia,PA,,,492906.59,4436269.89,1139.00000000,348,337,Fox_Chase,11.00000000,183.00000000,86.00000000,1318.00000000,18,9.55798817,2714624.61683472,281903.62548769,0,0.00000000
153,153,80159.00000000,Churchmans Crossing,-75.67300000,39.69500000,5,,,,,mini-high,,,,New Castle,DE,19808,,,,191.00000000,125,123,Wilmington,2.00000000,0.00000000,0.00000000,275.00000000,18,32.34828859,2553111.33392138,138654.20040645,0,0.00000000
